speaker,pos,neg,neu,compound
RosieKing,0.1085087719298245,0.029859649122807,0.8616315789473684,0.1915333333333333
RossLovegrove,0.0928520710059171,0.0225443786982248,0.8846035502958579,0.1777745562130177
RoxaneGay,0.1113437499999999,0.0843645833333333,0.8043020833333333,0.053871875
RoyGould,0.131625,0.0155892857142857,0.8527857142857141,0.2307267857142857
RozSavage,0.0717443181818181,0.0428863636363636,0.8853750000000001,0.0713755681818181
RubyWax,0.1009696969696969,0.0799696969696969,0.819030303030303,-0.0242560606060606
RufusGriscomandAlisaVolkman,0.1194499999999999,0.0474214285714285,0.8331428571428567,0.2039471428571427
RupalPatel,0.0755576923076922,0.0097596153846153,0.914682692307692,0.1405451923076923
RussAltman,0.0956916666666666,0.0318499999999999,0.8724583333333334,0.1673049999999999
RussellFoster,0.0757499999999999,0.0783097826086956,0.8459347826086959,-0.015970652173913
RutgerBregman,0.0830671140939597,0.0909463087248321,0.8259597315436242,-0.0381442953020134
RuthChang,0.1054685314685314,0.0678811188811188,0.826629370629371,0.1161916083916084
RyanGravel,0.0836320754716981,0.0299433962264151,0.8864245283018866,0.1149716981132075
RyanHolladay,0.0596,0.0089,0.9315,0.10932
RyanLobo,0.1177368421052631,0.1132842105263158,0.7690105263157895,-0.0064136842105263
RyanMerkley,0.064081081081081,0.005,0.930918918918919,0.151208108108108
SafwatSaleem,0.0658255813953488,0.0491744186046511,0.8850000000000005,0.0366848837209302
SajaySamuel,0.068295652173913,0.0674347826086956,0.8642608695652172,0.0091686956521739
SakenaYacoobi,0.0779597315436241,0.0392751677852349,0.882751677852349,0.0861691275167785
eLSeed,0.08734568798449605,0.025438226744186,0.887216085271318,0.1560089147286821
iOTillettWright,0.0749281045751634,0.0423529411764705,0.8826797385620916,0.0783960784313725
